timestamp,underlying_price,strike,dte,option_type,open_interest,volume,iv
2026-09-04 09:00:00,533.34,532.0,2.0,call,939,182,0.19908
2026-09-04 09:00:00,533.34,532.0,2.0,put,1037,245,0.21502
2026-09-04 09:00:00,533.34,532.5,2.0,call,1452,300,0.1939
2026-09-04 09:00:00,533.34,532.5,2.0,put,1533,266,0.20572
2026-09-04 09:00:00,533.34,533.0,2.0,call,1687,105,0.18961
2026-09-04 09:00:00,533.34,533.0,2.0,put,1887,217,0.20407
2026-09-04 09:00:00,533.34,533.5,2.0,call,1882,392,0.18471
2026-09-04 09:00:00,533.34,533.5,2.0,put,2001,350,0.19651
2026-09-04 09:00:00,533.34,534.0,2.0,call,1855,108,0.1935
2026-09-04 09:00:00,533.34,534.0,2.0,put,1894,185,0.20325
2026-09-04 09:00:00,533.34,534.5,2.0,call,1328,258,0.19323
2026-09-04 09:00:00,533.34,534.5,2.0,put,1602,374,0.21174
2026-09-04 09:00:00,533.34,535.0,2.0,call,1099,83,0.20452
2026-09-04 09:00:00,533.34,535.0,2.0,put,1088,217,0.21415
2026-09-04 09:00:00,533.34,535.5,2.0,call,751,91,0.21379
2026-09-04 09:00:00,533.34,535.5,2.0,put,650,48,0.22241
2026-09-04 09:00:00,533.34,536.0,2.0,call,361,77,0.21764
2026-09-04 09:00:00,533.34,536.0,2.0,put,282,54,0.2339
2026-09-04 09:00:00,533.34,536.5,2.0,call,114,25,0.22732
2026-09-04 09:00:00,533.34,536.5,2.0,put,210,41,0.23372
2026-09-04 09:00:00,533.34,537.0,2.0,call,210,22,0.23056
2026-09-04 09:00:00,533.34,537.0,2.0,put,33,4,0.23692
2026-09-04 09:00:00,533.34,537.5,2.0,call,41,2,0.2342
2026-09-04 09:00:00,533.34,537.5,2.0,put,25,5,0.24594
2026-09-04 09:00:00,533.34,538.0,2.0,call,25,4,0.24438
2026-09-04 09:00:00,533.34,538.0,2.0,put,200,17,0.25114
2026-09-04 09:00:00,533.34,538.5,2.0,call,25,5,0.24577
2026-09-04 09:00:00,533.34,538.5,2.0,put,25,2,0.26182
2026-09-04 09:00:00,533.34,539.0,2.0,call,42,8,0.25356
2026-09-04 09:00:00,533.34,539.0,2.0,put,46,4,0.26173
2026-09-04 09:05:00,533.2,529.0,2.0,call,25,2,0.24026
2026-09-04 09:05:00,533.2,529.0,2.0,put,105,16,0.2438
2026-09-04 09:05:00,533.2,529.5,2.0,call,25,2,0.22964
2026-09-04 09:05:00,533.2,529.5,2.0,put,25,1,0.24022
2026-09-04 09:05:00,533.2,530.0,2.0,call,86,11,0.22252
2026-09-04 09:05:00,533.2,530.0,2.0,put,25,3,0.23784
2026-09-04 09:05:00,533.2,530.5,2.0,call,78,17,0.21622
2026-09-04 09:05:00,533.2,530.5,2.0,put,25,5,0.22623
2026-09-04 09:05:00,533.2,531.0,2.0,call,319,25,0.20643
2026-09-04 09:05:00,533.2,531.0,2.0,put,236,47,0.22094
2026-09-04 09:05:00,533.2,531.5,2.0,call,511,106,0.20468
2026-09-04 09:05:00,533.2,531.5,2.0,put,714,151,0.21832
2026-09-04 09:05:00,533.2,532.0,2.0,call,982,213,0.20115
2026-09-04 09:05:00,533.2,532.0,2.0,put,1193,179,0.20814
2026-09-04 09:05:00,533.2,532.5,2.0,call,1501,329,0.19262
2026-09-04 09:05:00,533.2,532.5,2.0,put,1651,370,0.21285
2026-09-04 09:05:00,533.2,533.0,2.0,call,1814,101,0.18853
2026-09-04 09:05:00,533.2,533.0,2.0,put,1904,280,0.19728
2026-09-04 09:05:00,533.2,533.5,2.0,call,2068,259,0.18627
2026-09-04 09:05:00,533.2,533.5,2.0,put,1956,366,0.20064
2026-09-04 09:05:00,533.2,534.0,2.0,call,1802,391,0.19054
2026-09-04 09:05:00,533.2,534.0,2.0,put,1826,411,0.21251
2026-09-04 09:05:00,533.2,534.5,2.0,call,1522,197,0.20415
2026-09-04 09:05:00,533.2,534.5,2.0,put,1544,142,0.21585
2026-09-04 09:05:00,533.2,535.0,2.0,call,985,55,0.20714
2026-09-04 09:05:00,533.2,535.0,2.0,put,1014,172,0.21625
2026-09-04 09:05:00,533.2,535.5,2.0,call,411,72,0.20652
2026-09-04 09:05:00,533.2,535.5,2.0,put,563,68,0.21957
2026-09-04 09:05:00,533.2,536.0,2.0,call,309,26,0.21889
2026-09-04 09:05:00,533.2,536.0,2.0,put,377,80,0.22698
2026-09-04 09:05:00,533.2,536.5,2.0,call,173,28,0.22585
2026-09-04 09:05:00,533.2,536.5,2.0,put,166,22,0.23482
2026-09-04 09:05:00,533.2,537.0,2.0,call,25,4,0.2303
2026-09-04 09:05:00,533.2,537.0,2.0,put,25,5,0.24433
2026-09-04 09:05:00,533.2,537.5,2.0,call,25,1,0.23093
2026-09-04 09:05:00,533.2,537.5,2.0,put,25,5,0.2487
2026-09-04 09:05:00,533.2,538.0,2.0,call,25,1,0.24243
2026-09-04 09:05:00,533.2,538.0,2.0,put,25,4,0.25672
2026-09-04 09:05:00,533.2,538.5,2.0,call,25,2,0.24993
2026-09-04 09:05:00,533.2,538.5,2.0,put,78,11,0.26106
2026-09-04 09:05:00,533.2,539.0,2.0,call,25,2,0.25765
2026-09-04 09:05:00,533.2,539.0,2.0,put,66,4,0.26923
2026-09-04 09:10:00,533.08,529.0,2.0,call,25,4,0.23388
2026-09-04 09:10:00,533.08,529.0,2.0,put,25,5,0.24628
2026-09-04 09:10:00,533.08,529.5,2.0,call,25,1,0.22531
2026-09-04 09:10:00,533.08,529.5,2.0,put,177,29,0.2404
2026-09-04 09:10:00,533.08,530.0,2.0,call,25,2,0.22076
2026-09-04 09:10:00,533.08,530.0,2.0,put,191,40,0.22722
2026-09-04 09:10:00,533.08,530.5,2.0,call,118,12,0.21471
2026-09-04 09:10:00,533.08,530.5,2.0,put,25,4,0.23298
2026-09-04 09:10:00,533.08,531.0,2.0,call,179,27,0.20825
2026-09-04 09:10:00,533.08,531.0,2.0,put,549,57,0.2214
2026-09-04 09:10:00,533.08,531.5,2.0,call,749,117,0.20218
2026-09-04 09:10:00,533.08,531.5,2.0,put,829,106,0.21059
2026-09-04 09:10:00,533.08,532.0,2.0,call,1292,254,0.19613
2026-09-04 09:10:00,533.08,532.0,2.0,put,1349,193,0.2059
2026-09-04 09:10:00,533.08,532.5,2.0,call,1585,277,0.19218
2026-09-04 09:10:00,533.08,532.5,2.0,put,1953,246,0.20544
2026-09-04 09:10:00,533.08,533.0,2.0,call,1977,117,0.18665
2026-09-04 09:10:00,533.08,533.0,2.0,put,2149,293,0.19933
2026-09-04 09:10:00,533.08,533.5,2.0,call,1997,407,0.19039
2026-09-04 09:10:00,533.08,533.5,2.0,put,1942,121,0.20168
2026-09-04 09:10:00,533.08,534.0,2.0,call,1720,237,0.1982
2026-09-04 09:10:00,533.08,534.0,2.0,put,1735,106,0.20714
2026-09-04 09:10:00,533.08,534.5,2.0,call,1328,194,0.19978
2026-09-04 09:10:00,533.08,534.5,2.0,put,1319,308,0.21326
2026-09-04 09:10:00,533.08,535.0,2.0,call,970,91,0.20726
2026-09-04 09:10:00,533.08,535.0,2.0,put,976,213,0.22118
2026-09-04 09:10:00,533.08,535.5,2.0,call,522,41,0.22129
2026-09-04 09:10:00,533.08,535.5,2.0,put,477,67,0.22996
2026-09-04 09:10:00,533.08,536.0,2.0,call,175,9,0.21106
2026-09-04 09:10:00,533.08,536.0,2.0,put,274,30,0.23444
2026-09-04 09:10:00,533.08,536.5,2.0,call,143,13,0.2259
2026-09-04 09:10:00,533.08,536.5,2.0,put,140,15,0.23698
2026-09-04 09:10:00,533.08,537.0,2.0,call,96,14,0.22804
2026-09-04 09:10:00,533.08,537.0,2.0,put,48,4,0.24158
2026-09-04 09:10:00,533.08,537.5,2.0,call,36,6,0.23333
2026-09-04 09:10:00,533.08,537.5,2.0,put,25,2,0.2455
2026-09-04 09:10:00,533.08,538.0,2.0,call,25,5,0.24596
2026-09-04 09:10:00,533.08,538.0,2.0,put,25,1,0.25646
2026-09-04 09:10:00,533.08,538.5,2.0,call,56,4,0.24655
2026-09-04 09:10:00,533.08,538.5,2.0,put,70,11,0.26315
2026-09-04 09:10:00,533.08,539.0,2.0,call,25,2,0.25637
2026-09-04 09:10:00,533.08,539.0,2.0,put,58,7,0.26839
2026-09-04 09:15:00,532.96,529.0,2.0,call,25,5,0.23317
2026-09-04 09:15:00,532.96,529.0,2.0,put,25,2,0.24571
2026-09-04 09:15:00,532.96,529.5,2.0,call,25,5,0.22781
2026-09-04 09:15:00,532.96,529.5,2.0,put,33,3,0.23492
2026-09-04 09:15:00,532.96,530.0,2.0,call,25,3,0.22189
2026-09-04 09:15:00,532.96,530.0,2.0,put,216,15,0.2299
2026-09-04 09:15:00,532.96,530.5,2.0,call,192,35,0.21006
2026-09-04 09:15:00,532.96,530.5,2.0,put,366,63,0.22866
2026-09-04 09:15:00,532.96,531.0,2.0,call,402,75,0.20937
2026-09-04 09:15:00,532.96,531.0,2.0,put,515,98,0.21634
2026-09-04 09:15:00,532.96,531.5,2.0,call,861,164,0.20405
2026-09-04 09:15:00,532.96,531.5,2.0,put,893,88,0.21246
2026-09-04 09:15:00,532.96,532.0,2.0,call,1382,242,0.19804
2026-09-04 09:15:00,532.96,532.0,2.0,put,1496,303,0.21004
2026-09-04 09:15:00,532.96,532.5,2.0,call,1800,387,0.19205
2026-09-04 09:15:00,532.96,532.5,2.0,put,2186,385,0.20213
2026-09-04 09:15:00,532.96,533.0,2.0,call,2080,384,0.18735
2026-09-04 09:15:00,532.96,533.0,2.0,put,1904,266,0.19393
2026-09-04 09:15:00,532.96,533.5,2.0,call,1936,387,0.19059
2026-09-04 09:15:00,532.96,533.5,2.0,put,2050,247,0.20155
2026-09-04 09:15:00,532.96,534.0,2.0,call,1745,223,0.19479
2026-09-04 09:15:00,532.96,534.0,2.0,put,1645,187,0.20788
2026-09-04 09:15:00,532.96,534.5,2.0,call,1142,150,0.20285
2026-09-04 09:15:00,532.96,534.5,2.0,put,1149,270,0.2114
2026-09-04 09:15:00,532.96,535.0,2.0,call,771,39,0.21256
2026-09-04 09:15:00,532.96,535.0,2.0,put,812,145,0.22349
2026-09-04 09:15:00,532.96,535.5,2.0,call,273,26,0.21907
2026-09-04 09:15:00,532.96,535.5,2.0,put,358,76,0.22862
2026-09-04 09:15:00,532.96,536.0,2.0,call,26,2,0.22373
2026-09-04 09:15:00,532.96,536.0,2.0,put,162,17,0.23633
2026-09-04 09:15:00,532.96,536.5,2.0,call,25,5,0.22599
2026-09-04 09:15:00,532.96,536.5,2.0,put,25,4,0.2365
2026-09-04 09:15:00,532.96,537.0,2.0,call,148,26,0.23945
2026-09-04 09:15:00,532.96,537.0,2.0,put,25,2,0.24188
2026-09-04 09:15:00,532.96,537.5,2.0,call,25,3,0.24151
2026-09-04 09:15:00,532.96,537.5,2.0,put,25,3,0.24909
2026-09-04 09:15:00,532.96,538.0,2.0,call,25,4,0.24726
2026-09-04 09:15:00,532.96,538.0,2.0,put,25,3,0.25917
2026-09-04 09:15:00,532.96,538.5,2.0,call,25,2,0.2464
2026-09-04 09:15:00,532.96,538.5,2.0,put,25,1,0.26246
2026-09-04 09:15:00,532.96,539.0,2.0,call,25,3,0.26217
2026-09-04 09:15:00,532.96,539.0,2.0,put,25,5,0.27353
2026-09-04 09:20:00,532.88,529.0,2.0,call,34,1,0.22974
2026-09-04 09:20:00,532.88,529.0,2.0,put,25,5,0.24212
2026-09-04 09:20:00,532.88,529.5,2.0,call,25,3,0.22722
2026-09-04 09:20:00,532.88,529.5,2.0,put,31,3,0.23454
2026-09-04 09:20:00,532.88,530.0,2.0,call,25,3,0.2167
2026-09-04 09:20:00,532.88,530.0,2.0,put,25,4,0.22783
2026-09-04 09:20:00,532.88,530.5,2.0,call,85,18,0.21391
2026-09-04 09:20:00,532.88,530.5,2.0,put,135,27,0.2249
2026-09-04 09:20:00,532.88,531.0,2.0,call,351,59,0.21321
2026-09-04 09:20:00,532.88,531.0,2.0,put,432,29,0.22369
2026-09-04 09:20:00,532.88,531.5,2.0,call,967,226,0.20761
2026-09-04 09:20:00,532.88,531.5,2.0,put,1001,77,0.21287
2026-09-04 09:20:00,532.88,532.0,2.0,call,1447,176,0.19503
2026-09-04 09:20:00,532.88,532.0,2.0,put,1720,269,0.20443
2026-09-04 09:20:00,532.88,532.5,2.0,call,1925,343,0.19284
2026-09-04 09:20:00,532.88,532.5,2.0,put,2064,487,0.20301
2026-09-04 09:20:00,532.88,533.0,2.0,call,2203,299,0.18709
2026-09-04 09:20:00,532.88,533.0,2.0,put,2060,340,0.1963
2026-09-04 09:20:00,532.88,533.5,2.0,call,2044,257,0.19027
2026-09-04 09:20:00,532.88,533.5,2.0,put,2026,189,0.2074
2026-09-04 09:20:00,532.88,534.0,2.0,call,1530,187,0.20153
2026-09-04 09:20:00,532.88,534.0,2.0,put,1539,91,0.21292
2026-09-04 09:20:00,532.88,534.5,2.0,call,1194,104,0.19665
2026-09-04 09:20:00,532.88,534.5,2.0,put,983,141,0.21603
2026-09-04 09:20:00,532.88,535.0,2.0,call,666,113,0.20834
2026-09-04 09:20:00,532.88,535.0,2.0,put,634,68,0.2223
2026-09-04 09:20:00,532.88,535.5,2.0,call,254,29,0.21889
2026-09-04 09:20:00,532.88,535.5,2.0,put,240,48,0.22713
2026-09-04 09:20:00,532.88,536.0,2.0,call,25,4,0.22023
2026-09-04 09:20:00,532.88,536.0,2.0,put,181,19,0.23207
2026-09-04 09:20:00,532.88,536.5,2.0,call,25,3,0.22824
2026-09-04 09:20:00,532.88,536.5,2.0,put,25,5,0.23855
2026-09-04 09:20:00,532.88,537.0,2.0,call,84,11,0.23443
2026-09-04 09:20:00,532.88,537.0,2.0,put,25,4,0.24866
2026-09-04 09:20:00,532.88,537.5,2.0,call,100,19,0.24273
2026-09-04 09:20:00,532.88,537.5,2.0,put,25,4,0.25045
2026-09-04 09:20:00,532.88,538.0,2.0,call,68,8,0.24574
2026-09-04 09:20:00,532.88,538.0,2.0,put,25,1,0.25941
2026-09-04 09:20:00,532.88,538.5,2.0,call,25,5,0.25321
2026-09-04 09:20:00,532.88,538.5,2.0,put,25,5,0.26751
2026-09-04 09:20:00,532.88,539.0,2.0,call,25,4,0.25523
2026-09-04 09:20:00,532.88,539.0,2.0,put,25,4,0.2741
2026-09-04 09:25:00,532.8,529.0,2.0,call,25,2,0.22811
2026-09-04 09:25:00,532.8,529.0,2.0,put,25,4,0.2434
2026-09-04 09:25:00,532.8,529.5,2.0,call,58,11,0.22568
2026-09-04 09:25:00,532.8,529.5,2.0,put,89,15,0.23874
2026-09-04 09:25:00,532.8,530.0,2.0,call,73,15,0.21831
2026-09-04 09:25:00,532.8,530.0,2.0,put,66,9,0.2318
2026-09-04 09:25:00,532.8,530.5,2.0,call,162,24,0.21484
2026-09-04 09:25:00,532.8,530.5,2.0,put,90,16,0.22926
2026-09-04 09:25:00,532.8,531.0,2.0,call,304,45,0.20866
2026-09-04 09:25:00,532.8,531.0,2.0,put,434,103,0.21083
2026-09-04 09:25:00,532.8,531.5,2.0,call,1076,151,0.20335
2026-09-04 09:25:00,532.8,531.5,2.0,put,1104,165,0.20991
2026-09-04 09:25:00,532.8,532.0,2.0,call,1597,230,0.19378
2026-09-04 09:25:00,532.8,532.0,2.0,put,1852,396,0.20551
2026-09-04 09:25:00,532.8,532.5,2.0,call,1993,280,0.19209
2026-09-04 09:25:00,532.8,532.5,2.0,put,2306,154,0.20046
2026-09-04 09:25:00,532.8,533.0,2.0,call,2064,365,0.18763
2026-09-04 09:25:00,532.8,533.0,2.0,put,2068,187,0.19729
2026-09-04 09:25:00,532.8,533.5,2.0,call,1981,194,0.19597
2026-09-04 09:25:00,532.8,533.5,2.0,put,1874,225,0.20194
2026-09-04 09:25:00,532.8,534.0,2.0,call,1506,282,0.20576
2026-09-04 09:25:00,532.8,534.0,2.0,put,1556,168,0.21077
2026-09-04 09:25:00,532.8,534.5,2.0,call,978,165,0.20979
2026-09-04 09:25:00,532.8,534.5,2.0,put,1017,89,0.21534
2026-09-04 09:25:00,532.8,535.0,2.0,call,614,135,0.2107
2026-09-04 09:25:00,532.8,535.0,2.0,put,601,135,0.22256
2026-09-04 09:25:00,532.8,535.5,2.0,call,203,46,0.21999
2026-09-04 09:25:00,532.8,535.5,2.0,put,151,9,0.22717
2026-09-04 09:25:00,532.8,536.0,2.0,call,139,17,0.22345
2026-09-04 09:25:00,532.8,536.0,2.0,put,25,4,0.23097
2026-09-04 09:25:00,532.8,536.5,2.0,call,49,5,0.22935
2026-09-04 09:25:00,532.8,536.5,2.0,put,170,39,0.24319
2026-09-04 09:25:00,532.8,537.0,2.0,call,25,3,0.2383
2026-09-04 09:25:00,532.8,537.0,2.0,put,84,10,0.25056
2026-09-04 09:25:00,532.8,537.5,2.0,call,37,3,0.2428
2026-09-04 09:25:00,532.8,537.5,2.0,put,25,3,0.25887
2026-09-04 09:25:00,532.8,538.0,2.0,call,25,1,0.24844
2026-09-04 09:25:00,532.8,538.0,2.0,put,25,2,0.25253
2026-09-04 09:25:00,532.8,538.5,2.0,call,25,1,0.25326
2026-09-04 09:25:00,532.8,538.5,2.0,put,25,3,0.2672
2026-09-04 09:25:00,532.8,539.0,2.0,call,25,4,0.25692
2026-09-04 09:25:00,532.8,539.0,2.0,put,25,3,0.27103
